1,2,3,4,5,6,7,8,Out
0.311056070306,0.38925023158,0.314498992758,0.489431600936,0.759042394063,0.895590597326,0.48659374464,0.307689701735,0.307501011856
0.190489619952,0.198230820749,0.312457859284,0.378197992112,0.415598308181,0.584633614355,0.34894410935,0.724178265955,0.718969102363
0.198230820749,0.312457859284,0.378197992112,0.415598308181,0.584633614355,0.34894410935,0.724178265955,0.718969102363,0.61659448507
0.312457859284,0.378197992112,0.415598308181,0.584633614355,0.34894410935,0.724178265955,0.718969102363,0.61659448507,0.68456632502
0.378197992112,0.415598308181,0.584633614355,0.34894410935,0.724178265955,0.718969102363,0.61659448507,0.68456632502,0.423857743922
0.415598308181,0.584633614355,0.34894410935,0.724178265955,0.718969102363,0.61659448507,0.68456632502,0.423857743922,0.363866441529
0.584633614355,0.34894410935,0.724178265955,0.718969102363,0.61659448507,0.68456632502,0.423857743922,0.363866441529,1.0
0.34894410935,0.724178265955,0.718969102363,0.61659448507,0.68456632502,0.423857743922,0.363866441529,1.0,0.477417409174
0.724178265955,0.718969102363,0.61659448507,0.68456632502,0.423857743922,0.363866441529,1.0,0.477417409174,0.384311193043
0.209339227462,0.274846384777,0.22911436114,0.377134244531,0.214630188799,0.446405198916,0.471353633713,0.541196879953,0.394236233071
0.274846384777,0.22911436114,0.377134244531,0.214630188799,0.446405198916,0.471353633713,0.541196879953,0.394236233071,0.376713007395
0.22911436114,0.377134244531,0.214630188799,0.446405198916,0.471353633713,0.541196879953,0.394236233071,0.376713007395,0.262633280693
0.377134244531,0.214630188799,0.446405198916,0.471353633713,0.541196879953,0.394236233071,0.376713007395,0.262633280693,0.497630978259
0.206080633269,0.159513821824,0.206518600735,0.22242087128,0.26854691865,0.460199654975,0.432347904439,0.46440494482,0.733720082601
0.159513821824,0.206518600735,0.22242087128,0.26854691865,0.460199654975,0.432347904439,0.46440494482,0.733720082601,0.617677545122
0.206518600735,0.22242087128,0.26854691865,0.460199654975,0.432347904439,0.46440494482,0.733720082601,0.617677545122,0.53273949832
0.22242087128,0.26854691865,0.460199654975,0.432347904439,0.46440494482,0.733720082601,0.617677545122,0.53273949832,0.392892276615
0.206080633269,0.159513821824,0.206518600735,0.22242087128,0.26854691865,0.460199654975,0.432347904439,0.46440494482,0.733720082601
0.159513821824,0.206518600735,0.22242087128,0.26854691865,0.460199654975,0.432347904439,0.46440494482,0.733720082601,0.617677545122
0.206518600735,0.22242087128,0.26854691865,0.460199654975,0.432347904439,0.46440494482,0.733720082601,0.617677545122,0.53273949832
0.22242087128,0.26854691865,0.460199654975,0.432347904439,0.46440494482,0.733720082601,0.617677545122,0.53273949832,0.392892276615
0.26854691865,0.460199654975,0.432347904439,0.46440494482,0.733720082601,0.617677545122,0.53273949832,0.392892276615,0.693798790582
0.460199654975,0.432347904439,0.46440494482,0.733720082601,0.617677545122,0.53273949832,0.392892276615,0.693798790582,0.290412311476
0.432347904439,0.46440494482,0.733720082601,0.617677545122,0.53273949832,0.392892276615,0.693798790582,0.290412311476,0.45725856093
0.213559035372,0.184898661739,0.200072412488,0.321737791615,0.211654963499,0.528671180279,0.48397103076,0.506261032657,0.228033286111
0.184898661739,0.200072412488,0.321737791615,0.211654963499,0.528671180279,0.48397103076,0.506261032657,0.228033286111,0.463468476996
0.200072412488,0.321737791615,0.211654963499,0.528671180279,0.48397103076,0.506261032657,0.228033286111,0.463468476996,0.336855719437
0.256879332246,0.337268301857,0.384905070148,0.500289674205,0.433902156381,0.757127432528,0.36547623278,0.596459269438,0.346931894082
0.271900487416,0.241089974374,0.445207127008,0.55947797028,0.828704579989,0.592510431952,0.500746762656,0.549930534669,0.590010199699
0.241089974374,0.445207127008,0.55947797028,0.828704579989,0.592510431952,0.500746762656,0.549930534669,0.590010199699,0.506179689207
0.445207127008,0.55947797028,0.828704579989,0.592510431952,0.500746762656,0.549930534669,0.590010199699,0.506179689207,0.689142329526
0.55947797028,0.828704579989,0.592510431952,0.500746762656,0.549930534669,0.590010199699,0.506179689207,0.689142329526,0.748382893925
0.828704579989,0.592510431952,0.500746762656,0.549930534669,0.590010199699,0.506179689207,0.689142329526,0.748382893925,0.416633250343
0.185591785955,0.230595648413,0.417267998525,0.376014253592,0.78338782412,0.536057709392,0.644223205035,0.29039950522,0.499979647795
0.230595648413,0.417267998525,0.376014253592,0.78338782412,0.536057709392,0.644223205035,0.29039950522,0.499979647795,0.450548778681
0.417267998525,0.376014253592,0.78338782412,0.536057709392,0.644223205035,0.29039950522,0.499979647795,0.450548778681,0.392423226865
0.376014253592,0.78338782412,0.536057709392,0.644223205035,0.29039950522,0.499979647795,0.450548778681,0.392423226865,0.591524577106
0.78338782412,0.536057709392,0.644223205035,0.29039950522,0.499979647795,0.450548778681,0.392423226865,0.591524577106,0.587420824587
0.536057709392,0.644223205035,0.29039950522,0.499979647795,0.450548778681,0.392423226865,0.591524577106,0.587420824587,0.532939419916
0.644223205035,0.29039950522,0.499979647795,0.450548778681,0.392423226865,0.591524577106,0.587420824587,0.532939419916,0.454036904677
0.29039950522,0.499979647795,0.450548778681,0.392423226865,0.591524577106,0.587420824587,0.532939419916,0.454036904677,0.234852942172
0.499979647795,0.450548778681,0.392423226865,0.591524577106,0.587420824587,0.532939419916,0.454036904677,0.234852942172,0.591215841815
0.450548778681,0.392423226865,0.591524577106,0.587420824587,0.532939419916,0.454036904677,0.234852942172,0.591215841815,0.553893800003
0.392423226865,0.591524577106,0.587420824587,0.532939419916,0.454036904677,0.234852942172,0.591215841815,0.553893800003,0.383008518592
0.26359090918,0.397936560925,0.711848949836,0.426319910473,0.427017727954,0.356984944667,0.246230923917,0.763672414837,0.466130703874
0.397936560925,0.711848949836,0.426319910473,0.427017727954,0.356984944667,0.246230923917,0.763672414837,0.466130703874,0.605884861035
0.711848949836,0.426319910473,0.427017727954,0.356984944667,0.246230923917,0.763672414837,0.466130703874,0.605884861035,0.55576078804
0.426319910473,0.427017727954,0.356984944667,0.246230923917,0.763672414837,0.466130703874,0.605884861035,0.55576078804,0.540115224126
0.427017727954,0.356984944667,0.246230923917,0.763672414837,0.466130703874,0.605884861035,0.55576078804,0.540115224126,0.406772413787
0.241403014461,0.2588468641,0.374517480503,0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821,0.449561691075
0.241403014461,0.2588468641,0.374517480503,0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821,0.449561691075
0.2588468641,0.374517480503,0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821,0.449561691075,0.404976099945
0.374517480503,0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821,0.449561691075,0.404976099945,0.348014665452
0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821,0.449561691075,0.404976099945,0.348014665452,0.41305148904
0.240846272974,0.415072646329,0.305192953605,0.283655708945,0.499020271508,0.41391550736,0.395992099752,0.375457051848,0.140497943981
0.415072646329,0.305192953605,0.283655708945,0.499020271508,0.41391550736,0.395992099752,0.375457051848,0.140497943981,0.225889536463
0.142371277285,0.373055516911,0.189083344343,0.247422407625,0.393400300955,0.283449715314,0.325003898459,0.168440170325,0.198915239615
0.373055516911,0.189083344343,0.247422407625,0.393400300955,0.283449715314,0.325003898459,0.168440170325,0.198915239615,0.223590373023
0.189083344343,0.247422407625,0.393400300955,0.283449715314,0.325003898459,0.168440170325,0.198915239615,0.223590373023,0.181989156831
0.247422407625,0.393400300955,0.283449715314,0.325003898459,0.168440170325,0.198915239615,0.223590373023,0.181989156831,0.172085640411
0.393400300955,0.283449715314,0.325003898459,0.168440170325,0.198915239615,0.223590373023,0.181989156831,0.172085640411,0.158541771104
0.225225712481,0.479825739885,0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942
0.479825739885,0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942,0.287917872545
0.225225712481,0.479825739885,0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942
0.479825739885,0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942,0.287917872545
0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942,0.287917872545,0.361925793653
0.33118256887,0.426396870847,0.499100635264,0.762042181916,0.38852732766,0.661614762416,0.186126540878,0.229915040339,0.603907484007
0.426396870847,0.499100635264,0.762042181916,0.38852732766,0.661614762416,0.186126540878,0.229915040339,0.603907484007,0.24551839847
0.443596414907,0.41706592535,0.29703860577,0.29959351794,0.320663769722,0.409986594726,0.196007450794,0.24494881912,0.258754012256
0.41706592535,0.29703860577,0.29959351794,0.320663769722,0.409986594726,0.196007450794,0.24494881912,0.258754012256,0.414246927799
0.356571561854,0.279442718546,0.183069933602,0.278238776627,0.380853323435,0.238247077919,0.295475472555,0.368826884036,0.401932087665
0.255668113438,0.315202954227,0.236962041949,0.330441136359,0.148309480243,0.207882664591,0.245848141711,0.11613152487,0.173349966849
0.607245208934,0.341843756768,0.248119158719,0.232327735259,0.508741247143,0.483247372912,0.408376062407,0.34295496547,0.561681230398
0.341843756768,0.248119158719,0.232327735259,0.508741247143,0.483247372912,0.408376062407,0.34295496547,0.561681230398,0.420263103731
0.448890561579,0.37261501651,0.508213283996,0.209607678766,0.313127697408,0.337025313036,0.339956862769,0.289690864439,0.47380904282
0.37261501651,0.508213283996,0.209607678766,0.313127697408,0.337025313036,0.339956862769,0.289690864439,0.47380904282,0.513744941033
0.215794766242,0.381874589031,0.197249447695,0.318790282598,0.408783551773,0.357282384918,0.231635940038,0.401651103978,0.528539860366
0.381874589031,0.197249447695,0.318790282598,0.408783551773,0.357282384918,0.231635940038,0.401651103978,0.528539860366,0.382091542912
0.197249447695,0.318790282598,0.408783551773,0.357282384918,0.231635940038,0.401651103978,0.528539860366,0.382091542912,0.381844304986
0.318790282598,0.408783551773,0.357282384918,0.231635940038,0.401651103978,0.528539860366,0.382091542912,0.381844304986,0.255476395717
0.408783551773,0.357282384918,0.231635940038,0.401651103978,0.528539860366,0.382091542912,0.381844304986,0.255476395717,0.295552597622
0.357282384918,0.231635940038,0.401651103978,0.528539860366,0.382091542912,0.381844304986,0.255476395717,0.295552597622,0.318924338349
0.745554036424,0.462552531969,1.0,0.806924832406,0.767831692635,1.0,0.479279310207,0.874563484307,0.743333363717
0.462552531969,1.0,0.806924832406,0.767831692635,1.0,0.479279310207,0.874563484307,0.743333363717,0.444621099767
0.425533259396,0.212516258824,0.233314790199,0.425057595828,0.250327009356,0.233010018263,0.299845537747,0.251562017255,0.449233377605
0.212516258824,0.233314790199,0.425057595828,0.250327009356,0.233010018263,0.299845537747,0.251562017255,0.449233377605,0.224017480289
0.233314790199,0.425057595828,0.250327009356,0.233010018263,0.299845537747,0.251562017255,0.449233377605,0.224017480289,0.272792271885
0.316534647174,0.129077436475,0.223336930211,0.349960974025,0.295380220006,0.20069361248,0.234541029718,0.390945376634,0.280718512033
0.129077436475,0.223336930211,0.349960974025,0.295380220006,0.20069361248,0.234541029718,0.390945376634,0.280718512033,0.385982416756
0.223336930211,0.349960974025,0.295380220006,0.20069361248,0.234541029718,0.390945376634,0.280718512033,0.385982416756,0.359274452471
0.192182388973,0.235228987261,0.203720926098,0.314296052155,0.300210947379,0.543165655084,0.274780053514,0.289732054569,0.283550583731
0.235228987261,0.203720926098,0.314296052155,0.300210947379,0.543165655084,0.274780053514,0.289732054569,0.283550583731,0.366805113145
0.203720926098,0.314296052155,0.300210947379,0.543165655084,0.274780053514,0.289732054569,0.283550583731,0.366805113145,0.323211518778
0.309149146792,0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121,1.0
0.309149146792,0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121,1.0
0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121,1.0,0.28641443791
0.307872995505,0.300217884212,0.23435654735,0.338213218761,0.244646174212,0.133373514058,0.235856859933,0.146696054515,0.166764890631
0.489345611658,0.207614615976,0.312124671306,0.277129154281,0.344736502981,0.287878108936,0.224954403714,0.157207800674,0.178704109351
0.168894938496,0.149178298587,0.222320698811,0.432438201001,0.217447060584,0.265126990792,0.180255287506,0.27337437592,0.178942478925
0.149178298587,0.222320698811,0.432438201001,0.217447060584,0.265126990792,0.180255287506,0.27337437592,0.178942478925,0.150445742355
0.195676777195,0.186892375875,0.36536045456,0.330271126185,0.422903702637,0.664066011652,0.566685851644,0.943646984295,0.3118810841
0.239215263932,0.267400930134,0.389601144023,0.485738781349,0.36182268275,0.324528274713,0.489727473507,0.770637055998,0.417996735119
0.175210780351,0.272624514306,0.383445764838,0.314661318175,0.344241323767,0.250535885569,0.297507031292,0.176370610272,0.332032074772
0.272624514306,0.383445764838,0.314661318175,0.344241323767,0.250535885569,0.297507031292,0.176370610272,0.332032074772,0.282196008748
0.425776944933,0.350022868046,0.519037103174,0.353513550803,0.658552257442,0.456363437651,0.562956818755,0.561143081143,0.367863412758
0.425776944933,0.350022868046,0.519037103174,0.353513550803,0.658552257442,0.456363437651,0.562956818755,0.561143081143,0.367863412758
0.350022868046,0.519037103174,0.353513550803,0.658552257442,0.456363437651,0.562956818755,0.561143081143,0.367863412758,0.255515965836
0.201520745317,0.199977752302,0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182
0.199977752302,0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704
0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704,0.180484695482
0.201520745317,0.199977752302,0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182
0.199977752302,0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704
0.310761810854,0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704,0.180484695482
0.267434737072,0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704,0.180484695482,0.174307209777
0.218157906967,0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704,0.180484695482,0.174307209777,0.256228951337
0.242573489533,0.20336572974,0.236687000266,0.220573365182,0.233237415704,0.180484695482,0.174307209777,0.256228951337,0.213829382218
0.179289079665,0.250024417939,0.21047444234,0.268352537549,0.271964992958,0.371298380982,0.263240322706,0.238885135692,0.21578211515
0.250024417939,0.21047444234,0.268352537549,0.271964992958,0.371298380982,0.263240322706,0.238885135692,0.21578211515,0.171537333043
0.299156356972,0.677575602971,0.432534417045,0.56285187057,0.480947584701,0.698826329841,0.537513165412,0.509515162794,0.361009917956
0.677575602971,0.432534417045,0.56285187057,0.480947584701,0.698826329841,0.537513165412,0.509515162794,0.361009917956,0.507031450299
0.25725943104,0.423860394279,0.296851894523,0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501
0.423860394279,0.296851894523,0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445
0.296851894523,0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811
0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811,0.389778673624
0.25725943104,0.423860394279,0.296851894523,0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501
0.423860394279,0.296851894523,0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445
0.296851894523,0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811
0.516055029221,0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811,0.389778673624
0.423629406729,0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811,0.389778673624,0.231144899324
0.401334754582,0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811,0.389778673624,0.231144899324,0.381490767614
0.322755100088,0.368011319987,0.3599317501,0.693253420445,0.393093689811,0.389778673624,0.231144899324,0.381490767614,0.273423496461
0.368011319987,0.3599317501,0.693253420445,0.393093689811,0.389778673624,0.231144899324,0.381490767614,0.273423496461,0.424768174845
0.253186568535,0.376021651861,0.303476786713,0.389122972808,0.296721585,0.311859337691,0.24695864788,0.350179954922,0.407270756051
0.376021651861,0.303476786713,0.389122972808,0.296721585,0.311859337691,0.24695864788,0.350179954922,0.407270756051,0.337079829088
0.303476786713,0.389122972808,0.296721585,0.311859337691,0.24695864788,0.350179954922,0.407270756051,0.337079829088,0.376594470583
0.890404843541,0.476884966963,0.474720618211,0.55657068254,0.674235526559,0.729989703841,0.526570756245,0.331821422378,0.646193545007
0.476884966963,0.474720618211,0.55657068254,0.674235526559,0.729989703841,0.526570756245,0.331821422378,0.646193545007,0.479849705557
0.474720618211,0.55657068254,0.674235526559,0.729989703841,0.526570756245,0.331821422378,0.646193545007,0.479849705557,0.341757089957
0.605136013271,0.311477274279,0.396077569324,0.329976966282,0.442151746736,0.291023405672,0.409458042109,0.308564737063,0.359158411186
1.0,0.694792181996,0.765009046483,0.983264823741,0.493397264448,0.864101856566,1.0,1.0,1.0
0.694792181996,0.765009046483,0.983264823741,0.493397264448,0.864101856566,1.0,1.0,1.0,1.0
1.0,0.694792181996,0.765009046483,0.983264823741,0.493397264448,0.864101856566,1.0,1.0,1.0
0.694792181996,0.765009046483,0.983264823741,0.493397264448,0.864101856566,1.0,1.0,1.0,1.0
0.765009046483,0.983264823741,0.493397264448,0.864101856566,1.0,1.0,1.0,1.0,1.0
0.182899717248,0.306429018892,0.325109695935,0.360900525875,0.376113112775,0.453212946788,0.331453444436,0.325542685335,0.306509890825
0.306429018892,0.325109695935,0.360900525875,0.376113112775,0.453212946788,0.331453444436,0.325542685335,0.306509890825,0.263100782759
0.308122196432,0.3639613211,0.323039092389,0.345912980577,0.284450975254,0.313933368842,0.276261770033,0.279236576787,0.252832675256
0.353921045188,0.286473682863,0.307467297562,0.443644427076,0.448283831367,0.480979924869,0.457031074459,0.244440372521,0.538243745742
0.286473682863,0.307467297562,0.443644427076,0.448283831367,0.480979924869,0.457031074459,0.244440372521,0.538243745742,0.360844580072
0.307467297562,0.443644427076,0.448283831367,0.480979924869,0.457031074459,0.244440372521,0.538243745742,0.360844580072,0.668519722967
0.178105813366,0.23254242522,0.24318870925,0.190388145664,0.245115841828,0.154065964332,0.253624225301,0.191715985316,0.310261492406
0.23254242522,0.24318870925,0.190388145664,0.245115841828,0.154065964332,0.253624225301,0.191715985316,0.310261492406,0.301277306509
0.24318870925,0.190388145664,0.245115841828,0.154065964332,0.253624225301,0.191715985316,0.310261492406,0.301277306509,0.259835131894
0.274118314421,0.480319777633,0.50263401065,0.404966389907,0.426960075649,0.299718315765,0.348433275298,0.502835454626,0.48123197342
0.207048637334,0.258717768204,0.229401513471,0.256784370976,0.218189909717,0.40078679019,0.30135945593,0.507857671633,0.366884461201
0.328282921231,0.331397295425,0.404253451938,0.349466753829,0.387913352157,0.296938413227,0.536641444294,0.439536666172,0.327656417376
0.328282921231,0.331397295425,0.404253451938,0.349466753829,0.387913352157,0.296938413227,0.536641444294,0.439536666172,0.327656417376
0.331397295425,0.404253451938,0.349466753829,0.387913352157,0.296938413227,0.536641444294,0.439536666172,0.327656417376,0.447729929239
0.283176952755,0.291526948199,0.424066807991,0.236957667624,0.411944827255,0.305761238469,0.47440978359,0.320305862362,0.441273839654
0.291526948199,0.424066807991,0.236957667624,0.411944827255,0.305761238469,0.47440978359,0.320305862362,0.441273839654,0.342956129082
0.531733379934,0.66700992264,0.563508756405,0.253829133998,0.557504312366,0.538175093728,0.478126127508,0.644790934398,0.930573976074
0.66700992264,0.563508756405,0.253829133998,0.557504312366,0.538175093728,0.478126127508,0.644790934398,0.930573976074,0.492275175302
0.563508756405,0.253829133998,0.557504312366,0.538175093728,0.478126127508,0.644790934398,0.930573976074,0.492275175302,0.674482096648
0.187015935168,0.266537083412,0.476277522675,0.280971211855,0.637516780781,0.646343110738,0.471340401363,0.522456519996,0.4947211546
0.266537083412,0.476277522675,0.280971211855,0.637516780781,0.646343110738,0.471340401363,0.522456519996,0.4947211546,0.597842795268
0.266407402567,0.379544737734,0.386269152801,0.66957052961,0.200280815168,0.42154807198,0.220014112237,0.37251139708,0.300559113251
0.379544737734,0.386269152801,0.66957052961,0.200280815168,0.42154807198,0.220014112237,0.37251139708,0.300559113251,0.245298115575
0.261334036916,0.348252255001,0.570827392597,0.941384611803,0.247139439584,0.50080315763,0.419455024893,0.537597152158,0.412141008738
0.348252255001,0.570827392597,0.941384611803,0.247139439584,0.50080315763,0.419455024893,0.537597152158,0.412141008738,0.4882692726
0.261334036916,0.348252255001,0.570827392597,0.941384611803,0.247139439584,0.50080315763,0.419455024893,0.537597152158,0.412141008738
0.348252255001,0.570827392597,0.941384611803,0.247139439584,0.50080315763,0.419455024893,0.537597152158,0.412141008738,0.4882692726
0.570827392597,0.941384611803,0.247139439584,0.50080315763,0.419455024893,0.537597152158,0.412141008738,0.4882692726,0.298389166073
0.941384611803,0.247139439584,0.50080315763,0.419455024893,0.537597152158,0.412141008738,0.4882692726,0.298389166073,0.338213516382
0.437493628694,0.312500891102,1.0,0.319220075967,0.449440632429,0.223478666261,0.57564290437,0.33959164746,0.466191783415
0.312500891102,1.0,0.319220075967,0.449440632429,0.223478666261,0.57564290437,0.33959164746,0.466191783415,0.359248671822
0.292521001009,0.177967288186,0.225678701347,0.652236481901,0.350668335275,0.566691196104,0.703090940593,0.416511264672,0.297233251586
0.177967288186,0.225678701347,0.652236481901,0.350668335275,0.566691196104,0.703090940593,0.416511264672,0.297233251586,0.524578520864
0.215811333163,0.206887929608,0.471729199634,0.313829016661,0.41161447625,0.333676378995,0.437226837438,0.404953649812,0.38309002731
0.206887929608,0.471729199634,0.313829016661,0.41161447625,0.333676378995,0.437226837438,0.404953649812,0.38309002731,0.55858405872
0.149491845745,0.390638063122,0.318099151803,0.58013758497,0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282
0.390638063122,0.318099151803,0.58013758497,0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282,0.299362424873
0.149491845745,0.390638063122,0.318099151803,0.58013758497,0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282
0.390638063122,0.318099151803,0.58013758497,0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282,0.299362424873
0.318099151803,0.58013758497,0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282,0.299362424873,0.510839663765
0.58013758497,0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282,0.299362424873,0.510839663765,0.603486509829
0.476857671525,0.659130360186,0.427719371203,0.435919891492,0.475636476282,0.299362424873,0.510839663765,0.603486509829,0.369507264009
0.12928493345,0.248595336445,0.176194893164,0.293749555312,0.210187605467,0.220309403447,0.190190353848,0.314471046114,0.25576950855
0.248595336445,0.176194893164,0.293749555312,0.210187605467,0.220309403447,0.190190353848,0.314471046114,0.25576950855,0.249892988083
0.275166496478,0.304081357213,0.455511494399,0.37670797579,0.448280649528,0.336668223753,0.578066318927,0.494797331751,0.444519002731
0.304081357213,0.455511494399,0.37670797579,0.448280649528,0.336668223753,0.578066318927,0.494797331751,0.444519002731,0.267973860671
0.265831147073,0.223231599158,0.436360647989,0.386620924495,0.4422115597,0.447909118665,0.426221524377,0.280895978209,0.326780334718
0.223231599158,0.436360647989,0.386620924495,0.4422115597,0.447909118665,0.426221524377,0.280895978209,0.326780334718,0.329453916487
0.261963516211,0.19446231088,0.423108981917,0.371605151521,0.353855288975,0.318861863998,0.359893586425,0.309121111447,0.372815325096
0.19446231088,0.423108981917,0.371605151521,0.353855288975,0.318861863998,0.359893586425,0.309121111447,0.372815325096,0.374993837991
0.423108981917,0.371605151521,0.353855288975,0.318861863998,0.359893586425,0.309121111447,0.372815325096,0.374993837991,0.38826459106
0.371605151521,0.353855288975,0.318861863998,0.359893586425,0.309121111447,0.372815325096,0.374993837991,0.38826459106,0.323727792171
0.353855288975,0.318861863998,0.359893586425,0.309121111447,0.372815325096,0.374993837991,0.38826459106,0.323727792171,0.430878765483
0.318861863998,0.359893586425,0.309121111447,0.372815325096,0.374993837991,0.38826459106,0.323727792171,0.430878765483,0.459523914838
0.359893586425,0.309121111447,0.372815325096,0.374993837991,0.38826459106,0.323727792171,0.430878765483,0.459523914838,0.454791191059
