1,Out
0.306668187065,0.34984492599
0.34984492599,0.338627046173
0.338627046173,0.37986752815
0.37986752815,0.405832782302
0.405832782302,0.356907185668
0.356907185668,0.460205079891
0.460205079891,0.337252426507
0.337252426507,0.511952857701
0.511952857701,1.0
1.0,0.735233670803
0.735233670803,0.493465939377
0.493465939377,0.452547918126
0.452547918126,0.475497623834
0.475497623834,0.938383764546
0.938383764546,0.436483013926
0.436483013926,0.607756674976
0.607756674976,0.540723340488
0.276980492587,0.260240113891
0.260240113891,0.215554182302
0.215554182302,0.25807117568
0.25807117568,0.285493505189
0.285493505189,0.302078297235
0.302078297235,0.244515265712
0.244515265712,0.257361160272
0.296198484557,0.246549590029
0.246549590029,0.179784813412
0.791961194969,0.622868234937
0.622868234937,0.491651788248
0.207331828589,0.200334050405
0.295858905454,0.388070871114
0.388070871114,0.224128179739
0.224128179739,0.290465495313
0.290465495313,0.28171272931
0.329360725612,0.37602099223
0.37602099223,0.378277742701
0.378277742701,0.334385610611
0.334385610611,0.366446509058
0.366446509058,0.322099476597
0.322099476597,0.577260613976
0.329360725612,0.37602099223
0.37602099223,0.378277742701
0.378277742701,0.334385610611
0.334385610611,0.366446509058
0.366446509058,0.322099476597
0.322099476597,0.577260613976
0.577260613976,0.698422264836
0.698422264836,0.660303526755
0.329360725612,0.37602099223
0.37602099223,0.378277742701
0.378277742701,0.334385610611
0.334385610611,0.366446509058
0.366446509058,0.322099476597
0.322099476597,0.577260613976
0.577260613976,0.698422264836
0.698422264836,0.660303526755
0.660303526755,0.511036953523
0.511036953523,0.69044478038
0.329360725612,0.37602099223
0.37602099223,0.378277742701
0.378277742701,0.334385610611
0.334385610611,0.366446509058
0.366446509058,0.322099476597
0.322099476597,0.577260613976
0.577260613976,0.698422264836
0.698422264836,0.660303526755
0.660303526755,0.511036953523
0.511036953523,0.69044478038
0.69044478038,0.465180919258
0.465180919258,0.344505700385
0.169833750992,0.200249342884
0.202245011406,0.244403642119
0.244403642119,0.238775306733
0.238775306733,0.171940395999
0.171940395999,0.132377834645
0.132377834645,0.165608456901
0.165608456901,0.269941472911
0.202245011406,0.244403642119
0.244403642119,0.238775306733
0.238775306733,0.171940395999
0.171940395999,0.132377834645
0.132377834645,0.165608456901
0.165608456901,0.269941472911
0.269941472911,0.442779354004
0.386660228099,0.313914685975
0.313914685975,0.316790753273
0.316790753273,0.38653846995
0.38653846995,0.376684131929
0.376684131929,0.311056070306
0.311056070306,0.38925023158
0.38925023158,0.314498992758
0.314498992758,0.489431600936
0.489431600936,0.759042394063
0.759042394063,0.895590597326
0.895590597326,0.48659374464
0.48659374464,0.307689701735
0.307689701735,0.307501011856
0.227424155283,0.182700393806
0.182700393806,0.192067139457
0.227424155283,0.182700393806
0.182700393806,0.192067139457
0.192067139457,0.116290003706
0.116290003706,0.178515629891
0.224671512009,0.296530379348
0.296530379348,0.232245012924
0.224479940968,0.351919327811
0.351919327811,0.256187709404
0.196801227626,0.137313128037
0.55540242857,0.784670505076
0.17909346413,0.214460995297
0.214460995297,0.133986070949
0.133986070949,0.286381893848
0.286381893848,0.273534859037
0.273534859037,0.214393455598
0.231108739123,0.191924694668
0.191924694668,0.30921841449
0.30921841449,0.271896596973
0.379018453007,0.286280841728
0.286280841728,0.297842484914
0.297842484914,0.302804355294
0.302804355294,0.375056257638
0.162125972425,0.227234519383
0.227234519383,0.197851595372
0.197851595372,0.224490996613
0.162125972425,0.227234519383
0.227234519383,0.197851595372
0.197851595372,0.224490996613
